Column1;id_str;text;screen_name;search_term;search_term_group;source;ibm_watson_sentiment;sentiment_revised;sentiment
5440;1,45102E+18;Pq tem gente falando quem casou e quem não casou, sendo que no ultimo episódio o cabeça de nois todos estava visita… https://t.co/q4RDVRqU1G;kaiquevlima;netflix;netflix;Twitter for Android;-6,83367E+15;0;-1
3162;1,45083E+18;Vou ter q assinar o globoplay só pra assistir verdades secretas af;Gois99Leticia;globoplay;globoplay;Twitter for iPhone;-8,91873E+15;-1;-1
2602;1,45101E+18;PAREM DE ASSISTIR VERDADES SECRETAS O GLOBOPLAY É PIXULÉ E TA CAINDOOOOOOO;w_petun;globoplay;globoplay;Twitter for iPhone;-9,24123E+15;-1;-1
5341;1,45116E+18;enfim vendo death note antes de tirarem da netflix depois da matéria que rolou kkkkkk;arigoncalvex;netflix;netflix;Twitter Web App;-6,52531E+15;-1;-1
7659;1,44949E+18;@nanacaligari @Netflix_Sandman @e3echo @lovegwendoline @neilhimself Cali me mandou e eu NÃO ESTOU NENHUM POUCO BEM;n_ins;netflix;netflix;Twitter for iPhone;-728079;-1;-1
5776;1,45087E+18;resmunguei horrores qd anunciaram rebelde da netflix, qd saiu o trailer assisti mil vezes pq eu gostei e agr saiu a… https://t.co/Q5rZI7u8O5;_alinii;netflix;netflix;Twitter for iPhone;-760904;-1;-1
2328;1,45126E+18;Hahahahah... Acabei de maratonar #VerdadeSecretas2 todos os capítulos disponíveis na @globoplay , pq sou dessas...… https://t.co/sNvRCVmrbO;Renatak_Soares;globoplay;globoplay;Twitter for Android;8417;1;1
4884;1,45152E+18;"é muito bonitinho quando a minha avó faz isso
outro dia nós colocamos netflix na tv ai ela anotou o passo a passo n… https://t.co/W5HABPfCDQ";WhySoYoo;netflix;netflix;Twitter for Android;8,93771E+15;1;1
2703;1,451E+18;Eu acho que a cada bloco de 10 capítulos liberados o @globoplay tem que fazer uma live com o primeiro pés gente ass… https://t.co/5EfgBaB2qi;BrunoSilvano;globoplay;globoplay;Twitter for iPhone;591225;-1;1
2987;1,45096E+18;Assistir Verdades Secretas 2 - Segunda Temporada Todos Os Episódios Online #VerdadesSecretas2  #Globoplay… https://t.co/F5KzBjnpLM;NitroNewsBrasil;globoplay;globoplay;Twitter Web App;810308;0;1
1356;1,45015E+18;@ferd_trindade @Dc_da_depressao Realmente ia diminuir um pouco a bilheteria de The Batman. Mas o Hype pra esse film… https://t.co/W5G5qTpXrt;Guilher35241591;disney+;disney+;Twitter for Android;-683012;-1;-1
4513;1,45195E+18;"Agora o programa Tratamento de Choque está na Netflix. Eu adoro assistir isso no A&amp;E";millagrandinox;netflix;netflix;Twitter for Android;815457;1;1
7247;1,44986E+18;Muuuuito legal #BloodandWaterS2 na #netflix https://t.co/fFJ5rU551s;rorichter;netflix;netflix;Twitter for iPhone;9,62546E+15;1;1
5459;1,45101E+18;"QUEM FEZ O JOSUKE NA PARTE 4???

FOI O YURI??? EU DESINSTALEI MINHA NETFLIX NO CELULAR";FoxyRArts;netflix;netflix;Twitter for Android;-811224;-1;-1
3582;1,45028E+18;@HBOMaxSuporte boa noite, por favor pode me ajudar? Eu tenho/tinha a assinatura do HBO Max na promoção de 50% de de… https://t.co/E5oP2k8nYP;brcamposarq;hbo max;hbomax;Twitter Web App;-526948;-1;-1
5064;1,45132E+18;@chaseslau terceiro ano que lançam continuação desse filme daqui a vanessa ultrapassa a marca de hsm e fica marcada… https://t.co/UBTenSkTnx;itsfiorini;netflix;netflix;Twitter for iPhone;803237;-1;1
1400;1,45012E+18;POXA, DISNEY https://t.co/azr6EHTZXH;RenatoCordoni;disney+;disney+;Twitter Web App;-8,25861E+15;-1;-1
3916;1,45051E+18;ucl é na hbomax ou no star+ ? nao lembro 🙄🙄;FgaSpfc;hbomax;hbomax;Twitter Web App;-698258;0;-1
7226;1,44987E+18;Ooh Netflix, Maid é muito muito boa!! Tão real!!;gabii_furtado;netflix;netflix;Twitter for iPhone;993324;1;1
4673;1,4517E+18;minha vida parece um filme (ruim) da Netflix;gabezzoca;netflix;netflix;Twitter for Android;-8,9653E+15;-1;-1
4634;1,45173E+18;Sextou com Netflix e meu doguinho. 😍😍;RenataRosaB;netflix;netflix;Twitter for Android;985066;1;1
2445;1,45115E+18;@cleytu @globoplay Eu tb 😂😂😂;CeciliadeCassi6;globoplay;globoplay;Twitter for iPhone;574633;0;1
4384;1,45208E+18;Alguém já viu #Insiders na Netflix?? To gostando, mas me achando burra porque ainda não entendi se é um reality sho… https://t.co/wcj4gqOEhF;tah_viapiana;netflix;netflix;Twitter for iPhone;-9,10036E+15;1;-1
2014;1,45191E+18;eu queria que a Agatha Moreira me desse um soco https://t.co/z0MDaooBZy;maycriada;globoplay;globoplay;Twitter Web App;-571146;-1;-1
6224;1,45058E+18;alguém topa assistir cada um cmg e ir avaliando? netflix party vamos aí https://t.co/tULj9GRqKR;toocloseforbruh;netflix;netflix;Twitter for iPhone;681826;0;1
5909;1,45083E+18;nossa tô assistindo o pior filme da netflix;tajara_;netflix;netflix;Twitter for iPhone;-9,36561E+15;-1;-1
385;1,45169E+18;@https_xovanna @ttdastephany_ @jaoromania KKKKKKK tão achando que tão na disney essas safadas, sou mais falida que vocês;anminyard;disney+;disney+;Twitter for Android;-757246;-1;-1
7044;1,44995E+18;netflix libera logo os ep de casamento às cegasssss pelamor;maa_campregher;netflix;netflix;Twitter for iPhone;-7,19559E+15;-1;-1
7616;1,44952E+18;@stesantos07 Com certeza é, mas mo solidão kkkkk netflix é minha companhia;LeonardoOlivxr;netflix;netflix;Twitter for iPhone;-707868;-1;-1
1861;1,45225E+18;"@PaulinhaBraun @globoplay @brumelianebrum Lindas!
Paixão imediata.";regina_ferro;globoplay;globoplay;Twitter for Android;981469;1;1
7180;1,44989E+18;"nao

proxima

https://t.co/o64Jb9xkSj";lucaslte;netflix;netflix;Twitter Web App;-8,40803E+15;-1;-1
1157;1,45044E+18;acordei, mas queria ter continuado dormindo pq tava sonhando q tava com o @Lucaszera00 na disney 🥲;oifrancine;disney+;disney+;Twitter for iPhone;-6,81209E+15;1;-1
7078;1,44993E+18;Devo assistir série de terror na Netflix e ficar morrendo de medo por 3 anos? s ou n;ruaruacosta;netflix;netflix;Twitter for Android;-946305;-1;-1
294;1,45209E+18;@xHopetrix Mas qual o argumento que eles utilizaram para chegar a essa conclusão? Sei que a Disney nunca ia se pron… https://t.co/pb376Brqrf;beta_fisk;disney+;disney+;Twitter Web App;-647728;-1;-1
4171;1,45234E+18;Aconteceu o que eu nunca achei que aconteceria: meus pais trocando a TV aberta num domingo por reality na Netflix.… https://t.co/X7x0naR46m;hgrcrd;netflix;netflix;Twitter Web App;-8,71488E+15;-1;-1
5930;1,45082E+18;"Pra quem quiser fazer uma mini maratona dos longas da Chloé Zhao antes de Eternos:

- Songs My Brothers Taught Me:… https://t.co/KtGFdCeqCU";tiagocinefilo;netflix;netflix;Twitter for Android;738857;1;1
2563;1,45102E+18;"Ele já tá com ciúmes, ele
#VerdadeSecretas2 https://t.co/2QEaP1elrb";news_globoplay;globoplay;globoplay;Twitter for Android;-799289;0;-1
5320;1,45119E+18;Na @folha desta quinta-feira: Questão de gosto: O sucesso de 'Round 6', a polêmica de 'Encerramento' e o lucro da N… https://t.co/J65ztS8fM7;mauriciostycer;netflix;netflix;Twitter Web App;544272;1;1
1061;1,45058E+18;"@imarcellysouza Tem um aplicativo de graça no play store que o nome dele é ""cine vision"" lá tem todos os filmes e a… https://t.co/2EUYjHqC7T";JosRodr73602293;disney+;disney+;Twitter for Android;648746;1;1
578;1,45134E+18;Sabe pq eu vou cancelar o Disney plus esse mês? Pq o cinema voltou. E não, não me sinto seguro pra ir ao cinema ain… https://t.co/5teKhZpprW;BlackerLotusMTG;disney+;disney+;Twitter for Android;-9329;-1;-1
4069;1,44944E+18;"Para alegria dos fãs, a terceira temporada de  Justiça jovem  já está disponível no HBO Max.

#geekrock #geek… https://t.co/IxKIxc4ilP";geekrockoficial;hbomax;hbomax;mLabs - Gestão de Redes Sociais;923275;1;1
6730;1,45022E+18;"INSANO! Suspense Cômico com humor ácido está fazendo o maior SUCESSO na Netflix; Confira as reações! -… https://t.co/FiLhS4J5z2";cinepop;netflix;netflix;cinepop;781179;1;1
4858;1,45155E+18;@pzgttr obg mor vou fazer rodizio de netflix;sotbutch;netflix;netflix;Twitter for Android;979535;1;1
5777;1,45087E+18;YOU é a melhor série da Netflix;_santidadi;netflix;netflix;Twitter for iPhone;888581;1;1
6243;1,45057E+18;A Netflix registrou lucro líquido de US$ 1,449 bilhão no terceiro trimestre de 2021, uma alta de 83,4% na comparaçã… https://t.co/kc4dMFoxPD;bmcnewstv;netflix;netflix;Twitter Web App;6,3101E+15;1;1
4222;1,45237E+18;Segundo site, a Netflix pagou R$ 110 milhões para adquirir Round 6, o maior sucesso do streaming até a atualidade.… https://t.co/X0kPhb3axS;rollingstoneBR;netflix;netflix;Twitter Web App;8,50898E+15;1;1
359;1,45187E+18;O pinto suicida foi um dos melhores vídeos da minha quarentena obg Disney+ https://t.co/Ugybqzj4yL https://t.co/zjNV70rvta;quasesnoopy;disney+;disney+;Twitter for Android;658904;1;1
4293;1,45226E+18;"“Departamento de Conspirações”: 

Estreia na Netflix mais uma animação besteirol que vale a maratona. Do mesmo cria… https://t.co/MRBGw4KvLB";HQzonna;netflix;netflix;Twitter for iPhone;769161;1;1
160;1,45234E+18;Mc Disney é o novo Coach Fazenda, cala a boca menino, morre de medo de ir pra roça, eu hein vai lavar a casinha do cachorro #Fazenda13;jey_loow;disney+;disney+;Twitter for Android;-9,59819E+15;-1;-1
5650;1,45092E+18;Achei legal o filme As Passageiras #NightTeeth 🤘 da #Netflix https://t.co/XLaoAiHiH9;AergesMonstrum;netflix;netflix;Twitter Web App;7,12301E+15;1;1
589;1,45132E+18;@Eulavomeucarv Será que não é por culpa do cara que mexe com a economia do país e que falou que era inadmissível fi… https://t.co/Vm1gR8PJst;mandararj70;disney+;disney+;Twitter for Android;-8,68737E+15;-1;-1
1291;1,45021E+18;"Disney altera data de lançamento de filmes da Marvel --&gt; https://t.co/HNXg1GRNC6 https://t.co/wE5bofIlLx";sitevirgula;disney+;disney+;mLabs - Gestão de Redes Sociais;52835;-1;1
1049;1,45059E+18;O streaming da Disney parece uma vídeo locadora e caro 👎🏽;abnneralexandre;disney+;disney+;Twitter for Android;-8,97519E+15;-1;-1
1655;1,44944E+18;"a mesma coisa de quem fala: ai, pq a Disney parou de produzir animações infantis...

GENTE? como se criança fosse i… https://t.co/X1yPEoJdIQ";heygabreel;disney+;disney+;Twitter for Android;-727676;-1;-1
5733;1,45089E+18;"sobre relacionamentos 

1. Não (O certo seria talvez, mas sem ter ctz é melhor não)
2. 3 vezes
3. PUTS 
4. Vamo dar… https://t.co/SFVkDCWx6C";Audrorius;netflix;netflix;Twitter Web App;709993;-1;1
7709;1,44946E+18;Não acredito que mataram o Dan, que merda em Netflix #LuciferNetflix;gabslxx;netflix;netflix;Twitter for iPhone;-985499;-1;-1
3011;1,45096E+18;Acabei de assinar o globoplay para ver Orgias Secretas, que sabor viu;Fellipou;globoplay;globoplay;Twitter for Android;-531917;1;-1
4028;1,44946E+18;"@HBOMax renova #Titãs para a sua quarta temporada&gt; https://t.co/2mRwPeLCaZ https://t.co/0FllfajdSm";TorreVigilancia;hbomax;hbomax;Twitter Web App;7,83823E+15;1;1
756;1,45101E+18;@josezao04 @FortalezaEC O Fortaleza está na Disney enquanto o Atlético está botando no nosso cu com ódio;cabecao_16;disney+;disney+;Twitter for Android;-937684;-1;-1
2288;1,4513E+18;@lacerda @globoplay arrebento com um homi desse, Jesus amado https://t.co/aAT0As26ji;nazavermelha;globoplay;globoplay;Twitter for Android;77913;-1;1
464;1,45162E+18;"Foi-se um teto. Vem inflação. Agora nem empregada e nem a classe média vai para a Disney. Acabou ""aquela festa danada""";andrejank;disney+;disney+;Twitter Web App;-922528;-1;-1
3220;1,45244E+18;"@neyllorpaiva Ahh :( 
Só em época de BBB eu assino globoplay uabsuahsia.";ahquemdiga;globoplay;globoplay;Twitter for Android;-689876;-1;-1
4396;1,45207E+18;@cielofavs nossa amo cinema e netflix não sei decidir HAPPY SERQUEL DAY;mondlermills;netflix;netflix;Twitter for iPhone;969342;-1;1
942;1,45066E+18;@philosopop Queria q o araujo puxasse o disney da baia. Ja pensou?;GlauAbdo;disney+;disney+;Twitter for iPhone;-778457;0;-1
6898;1,45013E+18;"""Maid"", na Netflix: se você ainda não conhece Margaret Qualley, guarde e... https://t.co/65LS9CcLde via @YouTube";AMSBorges;netflix;netflix;Twitter for iPhone;774403;0;1
745;1,45103E+18;Próxima roça eu acho que o Bil ponhe o MC Disney na roça 👏🏼 #AFazenda;QgBileide;disney+;disney+;Twitter for Android;-598604;0;-1
1600;1,44955E+18;"@rezerofagg @Chizurufag @Gui_Yuuki Acho q já tinha falado e eu to na disney

Nessa parte ela já é ruim, mas ainda piora 🥶";luiiss7am;disney+;disney+;Twitter for Android;-9,74731E+15;-1;-1
4976;1,45136E+18;💣 Polêmica na Netflix: Funcionários protestam contra produção transfóbica e comediante debocha de manifestantes.… https://t.co/mADImNqBlR;MetroJornal;netflix;netflix;TweetDeck;-796804;-1;-1
3140;1,45085E+18;Vou troca a senha do meu globoplay hoje! Não quero ter dificuldades pra assistir verdades secretas;monickykaneda;globoplay;globoplay;Twitter for iPhone;-8,28321E+15;-1;-1
4039;1,44956E+18;@juliolguedes No caso dessa crítica fandom da hbomax hahahaha...ser fã de alguma coisa é tenso, mas de empresa, plmds;MellamoSully;hbomax;hbomax;Twitter for Android;-711488;-1;-1
6155;1,45062E+18;Fazia muito tempo que uma serie (YOU, da netflix) não me dava tanto gatilho, pegava em tanto ponto dolorido meu, co… https://t.co/sU8eDW4FsR;Tony_Stonem;netflix;netflix;Twitter for iPhone;-912523;1;-1
2687;1,451E+18;@RomuloEstrela @globoplay Vamo dançar;dodogsssss;globoplay;globoplay;Twitter for Android;8,64435E+15;0;1
6402;1,45049E+18;@SerieManiacos La vem Netflix com essa frescura de parte, acho que sou o único que consegue aguentar até a segunda… https://t.co/RXa6pOqDvr;leomar_omena;netflix;netflix;Twitter for Android;-609453;-1;-1
4604;1,45175E+18;Ja pode lançar a 3 temp de lockr e key @netflix, tenho tempo pra esperar n fia;ericktelli;netflix;netflix;Twitter for Android;-603301;1;-1
7055;1,44994E+18;@Tatatrt @MauMeirelles Não é possível tem alguém filmando esse rolê pra vender pro Netflix;ortopedoc;netflix;netflix;Twitter for iPhone;-610452;-1;-1
3666;1,44989E+18;@FiorottoBeatriz Espero q eles joguem na HBO MAX na hora…não seja igual o HBO GO q caia na hora do GoT;OgaMendonca;hbo max;hbomax;Twitter for iPad;-659021;-1;-1
3892;1,45167E+18;"@Tonzinho_Hehe @Kyumers o da Stargirl eu vi uns uniformes e achei feio demais kkk' mas se for igualmente ""tosco"" eu… https://t.co/Q4JbaEAUub";thedanvelez;hbomax;hbomax;Twitter Web App;-5,22905E+15;-1;-1
6192;1,4506E+18;YouTube: A Batalha Esquecida – Crítica do filme da Netflix… https://t.co/FyvT0p7wEl https://t.co/4KUTunQLO9;fps5000;netflix;netflix;WordPress.com;618046;0;1
4491;1,45197E+18;Reassistindo Cowboy Bebop agr que ta na netflix, que anime bom caras slc;l_nittaa;netflix;netflix;Twitter for Android;716325;1;1
5384;1,45108E+18;comecei essa série my name da netflix;skyebennets;netflix;netflix;Twitter for iPhone;-5,62456E+15;0;-1
4483;1,45198E+18;a Gossip tá narrando uma série da netflix, to amando 🤣🤣;ViStefany2;netflix;netflix;Twitter for iPhone;967563;1;1
7485;1,44961E+18;@NetflixBrasil Eu preciso da máscara e o uniforme do triângulo ou do quadrado, nunca te pedi nada, viu Netflix, E v… https://t.co/Qg8CkXvct1;joao_naletto;netflix;netflix;Twitter for Android;-68297;1;-1
6074;1,45065E+18;Falou muito e disse nada. Reforçou o compromisso com a comunidade LGBTQ+, a diversidade que a Netflix estimula e co… https://t.co/Osj7OyEogN;df_porto;netflix;netflix;Twitter for Android;8,75581E+15;-1;1
2204;1,45135E+18;@globoplay quando vcs vão colocar Ciranda de Pedra e Sinhá Moça na plataforma? Acordem plmdds;deodoraniemann;globoplay;globoplay;Twitter for Android;-8,39897E+15;-1;-1
4466;1,45201E+18;@FlavioWizard @pedropoeira Eu queria rever, mas tiraram da Netflix;Likahmoto;netflix;netflix;Twitter for Android;-735582;-1;-1
4097;1,44933E+18;@hbomaxbr_portal bom dia, portal vc sabe de dizer se na hora do DcfanDone. A HBOMAX vai criar alguma tela com a tra… https://t.co/0vRywgfAG6;2TrYpA9;hbomax;hbomax;Twitter for Android;875883;0;1
7744;1,44944E+18;eu nao tô acreditando que pretty smart terminou daquele jeito PELO AMOR DE DEUS NETFLIX SE VC CANCELAR EU TE MATO;laraayurii;netflix;netflix;Twitter for Android;-685005;-1;-1
3798;1,44942E+18;@JonatasXB117 @Lancaster1222 Pior que a HBO Max tem o melhor catálogo, ao lado do PrimeVideo e Telecine. Bem que po… https://t.co/1Acw14GoyZ;FiguraCrazy;hbo max;hbomax;Twitter for Android;839534;1;1
5616;1,45094E+18;Casa toda pra mim, um monte de comida e Netflix, eu não quero mas nada! 🥰🥰🥰;Leny_sousa1;netflix;netflix;Twitter for iPhone;-874134;1;-1
3611;1,45017E+18;Cancelei todos os serviços de Streaming. Deixei apenas HBO Max e Prime Video pq é baratinho.;_zorato;hbo max;hbomax;Twitter Web App;-9,14915E+15;-1;-1
1409;1,45012E+18;E lá vamos nós pra Disney mudando o calendário de novo https://t.co/OBGvWz67kq;sr_artie;disney+;disney+;Twitter Web App;657782;-1;1
2308;1,45128E+18;@renereserv_ @mathbeniciio @globoplay @Paco @DodiGentil_ No caso a sua travou ontem ou vc não assitiu?;chillsecrets;globoplay;globoplay;Twitter for Android;-768095;-1;-1
6532;1,45043E+18;@enzo_aleatorios @_oyuura @MoriaVelis Não vão... Enquanto existir algum programa ou filme da Record na Netflix eles… https://t.co/mqGYxPCYSI;felipeandradert;netflix;netflix;Twitter for Android;-767708;-1;-1
658;1,45123E+18;#F90BR Que programa ruim…. Quando a Disney tomou conta acabou com tudo e vai acabar com Star Wars também..;cavieira1964;disney+;disney+;Twitter for iPhone;-965612;-1;-1
6424;1,45047E+18;Gente e essa apresentação incrível de Cowboy Bebop que a Netflix liberou para todo mundo? Chega deu aquela animada… https://t.co/os6WEZhHZi;canaltech;netflix;netflix;Twitter Web App;9,95097E+15;1;1
6021;1,45067E+18;Finalmente iniciando e já adorando SEX EDUCATION - season 3 #Netflix;osiris_br;netflix;netflix;Twitter for iPhone;9,82596E+15;1;1
2065;1,45171E+18;"FENÔMENO - #VerdadesSecretas2

#VS2 fechou as suas primeiras 24h com 1.988.342 horas de consumo. É a melhor estréia… https://t.co/n8uHqmTAfr";news_globoplay;globoplay;globoplay;Twitter for Android;789146;1;1
2603;1,45101E+18;@RomuloEstrela @globoplay Rômulo bebê, casa comigo. https://t.co/otocWYvXDW;dyegomariz;globoplay;globoplay;Twitter for Android;503679;1;1
757;1,45101E+18;Essa chamada da NBA com o @romulomendonca, que tá sensacional, me faz crer que perdemos um guerreiro da MLB para as… https://t.co/QMAERxK3vT;matanaka;disney+;disney+;Twitter for iPhone;799795;1;1
